company,person,position,source,notes,project_id,trust_level
Star Energy Geothermal (parent of Salak/Wayang Windu subsidiaries),Nancy Prajogo Pangestu Tabardel,Director,https://www.starenergygeothermal.co.id/our-story/board-of-directors/,Prajogo Pangestu family connection (Barito Pacific); Holds VCS144 (Gunung Salak) and VCS688 (Wayang Windu) via subsidiaries,"VCS144, VCS688",direct_website
Syngenera Pte. Ltd,Angela Joehl Cadena,Head of Projects,PDD VCS4967 dated 23 Feb 2024,From PDD 2024,VCS4967,recent_pdd
Syngenera Pte. Ltd,Brad Denig,"Co-founder (Syngenera) / Director, Head of Business Development (Hutan Synergy)",https://www.hutansynergy.com/about/team,"Bridges Syngenera and Hutan Synergy — the two are functionally one network. Prior: Bain & Company, ERM, AWR Lloyd, Ecova/Engie Insight. Bangkok-based",VCS4967,direct_website
Syngenera Pte. Ltd,Rio Christiawan,Director (Hutan Synergy) — same person as PT PUM CEO,https://www.hutansynergy.com/about/team,"Connects PT Pagatan Usaha Makmur (VCS4967) and Syngenera (VCS4967) via Hutan Synergy. Prior corporate affiliations per Hutan Synergy bio: Sinar Mas Agro Resources and Technology, Asian Agri (RGE/Tanoto), Lippo Plantation (Riady), Orang Tua Group (Wibisono) — career-long plantation conglomerate executive now in forest carbon",VCS4967,direct_website
Syngenera Pte. Ltd,Aidan Prawira,Business Analyst (Hutan Synergy),https://www.hutansynergy.com/about/team,"Prior: South Pole — cross-links to South Pole-developed projects (VCS486-488, VCS144)","VCS144, VCS486, VCS4967",direct_website
Thryve.Earth PTE LTD,Ron Steinherz,Chief Product Officer (CPO),PDD VCS5891 dated 2026,"From PDD 2026; same person as Co-Founder & CPO of Thryve Earth (parent), signing for the Indonesian entity",VCS5891,recent_pdd
UNIQUE forestry and land use GmbH,Johannes Wölcke,Managing Director,https://www.unique-landuse.de/en/about-us/,PhD Agricultural Economics; 10 years at World Bank as Senior Economist; 2 years at GIZ as Program Manager,VCS1493,direct_website
UNIQUE forestry and land use GmbH,Timm Tennigkeit,Managing Director,https://www.unique-landuse.de/en/about-us/,PhD; Graduate Forestry Economist; expert in climate & land use investment,VCS1493,direct_website
UNIQUE forestry and land use GmbH,Till Pistorius,Head of Climate Department,https://www.unique-landuse.de/en/about-us/,PhD; internationally renowned expert in climate and biodiversity policy,VCS1493,direct_website
UNIQUE forestry and land use GmbH,Janne Antikainen,Head of Forestry Department,https://www.unique-landuse.de/en/about-us/,MSc Forest Resource and Environmental Economics,VCS1493,direct_website
UNIQUE forestry and land use GmbH,Thomas Asbeck,Forestry Department,https://www.unique-landuse.de/en/about-us/,PhD in Conservation and Forest Use,VCS1493,direct_website
UNIQUE forestry and land use GmbH,Signe Nelgen,Head of Agriculture and Rural Development,https://www.unique-landuse.de/en/about-us/,PhD Agricultural Economics,VCS1493,direct_website
UNIQUE forestry and land use GmbH,Johannes Mössinger,Head of Digital Solutions,https://www.unique-landuse.de/en/about-us/,"PhD, MSc Agricultural Economics",VCS1493,direct_website
UNIQUE forestry and land use GmbH,Matthias Seebauer,Head of Monitoring and MRV,https://www.unique-landuse.de/en/about-us/,Diplom-Forstwirt; leading international MRV expert,VCS1493,direct_website
Vlinder Austria GmbH(Proponent),Robin Bartmann,Director (signed VCS Listing Representation 5032 dated 21.05.2023),VCS Listing Representation for VCS5032 dated 21 May 2023,Listing Representation confirms director role (same person as COO via website); robin.bartmann@vlinderclimate.com signed as director,VCS5032,other
Vlinder Austria GmbH(Proponent),Tom Kagerer,CEO,https://vlinderclimate.com/,Executive Leadership,VCS5032,direct_website
Vlinder Austria GmbH(Proponent),Sergey Ivliev,"Founder, Chief Strategy Officer",https://vlinderclimate.com/,"Page lists him as ""Dr. Sergey Ivliev""",VCS5032,direct_website
Vlinder Austria GmbH(Proponent),Lena Mechenkova,"Founder, Head of Projects",https://vlinderclimate.com/,,VCS5032,direct_website
Vlinder Austria GmbH(Proponent),Robin Bartmann,COO,https://vlinderclimate.com/,,VCS5032,direct_website
Vlinder Austria GmbH(Proponent),Christian Svoboda,CFO,https://vlinderclimate.com/,,VCS5032,direct_website
Vlinder Austria GmbH(Proponent),Holly Elgar,Technical and Knowledge Lead,https://vlinderclimate.com/,,VCS5032,direct_website
Vlinder Austria GmbH(Proponent),Galih Prasetya,Implementation Lead - Indonesia,https://vlinderclimate.com/,Indonesia-specific role,VCS5032,direct_website
"W Investment Co., Ltd.",Sharon Wang,Director,PDD VCS5524 dated 2025 (Central Seram IFM RestorationWISE),"From PDD 2025; W Investment Co., Ltd. is NOT in DATASET_companies.csv — flagged in comparison",VCS5524,recent_pdd
Wetlands International (referenced in Katingan PDD; not in DATASET_companies.csv),I Nyoman Suryadiputra,"Director Indonesia Programme, Wetlands International","PDD VCS1477 dated May 2016 (Katingan PDD, partner organization)",Wetlands International is NOT in DATASET_companies.csv; included as PDD-derived partner; from PDD 2016,VCS1477,older_pdd
Wildlife Works,Mike Korchinsky,Founder and CEO,https://www.wildlifeworks.com/team,Founded Wildlife Works in 1997; pioneer of REDD+ in Kenya,VCS5799,direct_website
Wildlife Works,Brian Williams,Regional VP of Asia,https://www.wildlifeworks.com/team,Asia regional lead — covers Indonesia operations,VCS5799,direct_website
Wildlife Works,Erlinda Ekaputri,Indonesia Country Director,https://www.wildlifeworks.com/team,Indonesia team,VCS5799,direct_website
Wildlife Works,Imam Basuki,Senior Wetlands Specialist,https://www.wildlifeworks.com/team,Indonesia team,VCS5799,direct_website
Wildlife Works,Anastasia Sarma Ramalo,Indonesia Sourcing Officer,https://www.wildlifeworks.com/team,Indonesia team,VCS5799,direct_website
Wildlife Works,Yunus Helmi,GIS/Data Analyst,https://www.wildlifeworks.com/team,Indonesia team,VCS5799,direct_website
Wildlife Works,Tamara Anisa,Communications Lead,https://www.wildlifeworks.com/team,Indonesia team,VCS5799,direct_website
Wildlife Works,Syaipul Malik Ibrahim,Finance & Accounting Manager,https://www.wildlifeworks.com/team,Indonesia team,VCS5799,direct_website
Wildlife Works,Nenden Dewi Milawati,Human Resources Manager,https://www.wildlifeworks.com/team,Indonesia team,VCS5799,direct_website
Wildlife Works,Muhammad Diheim Biru,Technical Writer and Research Associate,https://www.wildlifeworks.com/team,Indonesia team,VCS5799,direct_website
Wildlife Works,Vanji Dwi Prasetyo,Community Development and Sustainable Livelihood Specialist,https://www.wildlifeworks.com/team,Indonesia team,VCS5799,direct_website
Wildlife Works,Munawar Kholis,Biodiversity Conservation Manager,https://www.wildlifeworks.com/team,Indonesia team,VCS5799,direct_website
Yagasu Aceh,Bambang Suprayogi,Contact (no title in PDD),PDD/Monitoring Report VCS1493 dated 2019,From PDD 2019,"GS23181, VCS1493, VCS3012, VCS5448, VCS5620",older_pdd
Yayasan Gajah Sumatera (YAGASU),Meilinda Suriani Harefa,Managing Director,https://yagasu.or.id/ (news section),"Referenced in YAGASU ""Livelihood Camp 2024"" news coverage on yagasu.or.id","GS23181, VCS1493, VCS3012, VCS5448, VCS5620",direct_website
Yayasan Hamparan Eco Semesta,Wanda Aristiani Evans,Contact (no title in PDD),PDD VCS4782 dated 2023,From PDD 2023,VCS4782,older_pdd
Yayasan Inisiasi Alam Rehabilitasi Indonesia (YIARI),Karmele Llano Sanchez,Founder and Chief Executive Officer,https://www.linkedin.com/in/karmele-llano-sanchez-21919b354/,"yiari.or.id blocked by 403 to WebFetch; LinkedIn profile is her own public-facing record. Wildlife Conservation Veterinarian; co-founded YIARI 2008 with funding from International Animal Rescue (IAR). Title quote: ""Founder and Chief Executive Officer at Yayasan Inisiasi Alam Rehabilitasi Indonesia (YIARI)""",VCS3591,linkedin
Yayasan Inisiasi Alam Rehabilitasi Indonesia (YIARI),Karmele Llano Sanchez,Co-founder and CEO (confirmation from mopakha.id),https://mopakha.id/menyatukan-langkah-jaga-hutan-capai-tujuan-pembangunan-berkelanjutan-sdgs-kabupaten-ketapang/,"Secondary source for the LinkedIn-only earlier row. Mopakha.id event (2024-2025) lists her as ""Dr. Karmele Llano Sánchez (Co-founder and CEO Yayasan Inisiasi Alam Rehabilitasi Indonesia – YIARI)"" — independently confirms the LinkedIn self-description",VCS3591,direct_website
Yayasan Puter Indonesia (referenced in Katingan PDD; not in DATASET_companies.csv),Yekti Wahyuni,Executive Director,PDD VCS1477 dated May 2016,Yayasan Puter Indonesia is NOT in DATASET_companies.csv; from PDD 2016,VCS1477,older_pdd
Zero Carbon Forestry Management Pte Ltd,Joel Hogarth,Contact (no title in PDD),PDD VCS4782 dated 2023,From PDD 2023,VCS4782,older_pdd
Zero Carbon Forestry Management Pte Ltd,Isaac Lee,Chief Financial Officer,https://sg.linkedin.com/in/isaac-lee-9a9a3237,"Singapore-based CFO. Confirmed working with HES Foundation (Yayasan Hamparan Eco Semesta) on FPIC in Palangkaraya, Central Kalimantan. 12 years commercial/financial experience; CA (ISCA + ACCA); Oxford Brookes",VCS4782,linkedin
InfiniteEARTH,(no info found),,XXX,"No company website or canonical source in DATASET_companies.csv. Try Indonesian business registry (companieshouse.id), news searches, or LinkedIn.",VCS674,(none)
LPHD Dusun Kecil,(no info found),,XXX,"Local-level entity (village, cooperative, or community forest body). Leadership is typically village heads / cooperative chairs not published online; try local government records or REDD+ project documents.",VCS5834,(none)
LPHD Kampung Baru,(no info found),,XXX,"Local-level entity (village, cooperative, or community forest body). Leadership is typically village heads / cooperative chairs not published online; try local government records or REDD+ project documents.",VCS5834,(none)
LPHD Kampung Baru Head,(no info found),,XXX,"Local-level entity (village, cooperative, or community forest body). Leadership is typically village heads / cooperative chairs not published online; try local government records or REDD+ project documents.",VCS5834,(none)
PT Navigat Organic Energy Indonesia,(no info found),,https://maxpowergroup.com/contact-us/,"Searched https://maxpowergroup.com/contact-us/ — no leadership listed. Try news searches (Indonesian: Tempo, Kompas, Bisnis Indonesia; English: Reuters, Mongabay) or Indonesian business registry companieshouse.id.",VCS967,(none)
PT Ramang Agro Lestari,(no info found),,XXX,"No company website or canonical source in DATASET_companies.csv. Try Indonesian business registry (companieshouse.id), news searches, or LinkedIn.",VCS5736,(none)
PT Zeus Innavitas,(no info found),,XXX,"No company website or canonical source in DATASET_companies.csv. Try Indonesian business registry (companieshouse.id), news searches, or LinkedIn.",VCS967,(none)
PT. GLOBAL ALAM NUSANTARA,(no info found),,XXX,"No company website or canonical source in DATASET_companies.csv. Try Indonesian business registry (companieshouse.id), news searches, or LinkedIn.",VCS2403,(none)
PT. Medco LPG Kaji (MLK),(no info found),,https://www.medcoenergi.com/,"Searched https://www.medcoenergi.com/ — no leadership listed. Try news searches (Indonesian: Tempo, Kompas, Bisnis Indonesia; English: Reuters, Mongabay) or Indonesian business registry companieshouse.id.",VCS409,(none)
South Pole Carbon Asset Management Ltd,(no info found),,https://www.southpole.com/about-us/south-pole-offices,"Searched https://www.southpole.com/about-us/south-pole-offices — no leadership listed. Try news searches (Indonesian: Tempo, Kompas, Bisnis Indonesia; English: Reuters, Mongabay) or Indonesian business registry companieshouse.id.","GS2297, GS2298, GS2299, GS2418, GS2419, GS794, GS822, VCS144, VCS486, VCS487, VCS488",(none)
Star Energy Geothermal (Wayang Windu) Limited,(no info found),,https://www.starenergygeothermal.co.id/,"Subsidiary of Star Energy Geothermal. See ""Star Energy Geothermal (parent of Salak/Wayang Windu subsidiaries)"" for verified Board of Directors. Wayang Windu-specific officers not separately published.",VCS688,(none)
World Education,(no info found),,https://worlded.org/,"Searched https://worlded.org/ — no leadership listed. Try news searches (Indonesian: Tempo, Kompas, Bisnis Indonesia; English: Reuters, Mongabay) or Indonesian business registry companieshouse.id.",VCS674,(none)
